id,constant,display_name,sort_name,country,continent,digits,date,date_text,date_precision,notes,source_url,category_tags,is_juggling,is_public
sqrt2-mohd-azlan-muhammad-iman-malaysia-52-2019-04-23,sqrt2,"Mohd Azlan, Muhammad Iman","Mohd Azlan, Muhammad Iman",Malaysia,Asia,52,2019-04-23,23 April 2019,day,25 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-mohd-azrul-hisham-hidayatul-zulaikha-malaysia-42-2019-04-23,sqrt2,"Mohd Azrul Hisham, Hidayatul Zulaikha","Mohd Azrul Hisham, Hidayatul Zulaikha",Malaysia,Asia,42,2019-04-23,23 April 2019,day,35 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-mohd-fauzi-nur-athirah-malaysia-30-2019-04-23,sqrt2,"Mohd Fauzi, Nur Athirah","Mohd Fauzi, Nur Athirah",Malaysia,Asia,30,2019-04-23,23 April 2019,day,19 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-mohd-fauzi-wan-ahmed-nafis-malaysia-81-2019-04-23,sqrt2,"Mohd Fauzi, Wan Ahmed Nafis","Mohd Fauzi, Wan Ahmed Nafis",Malaysia,Asia,81,2019-04-23,23 April 2019,day,1 min 1 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-mohd-khadri-muhammad-hazim-malaysia-32-2019-04-23,sqrt2,"Mohd Khadri, Muhammad Hazim","Mohd Khadri, Muhammad Hazim",Malaysia,Asia,32,2019-04-23,23 April 2019,day,36 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-mohd-nasri-nurlina-syamimi-malaysia-100-2019-04-23,sqrt2,"Mohd Nasri, Nurlina Syamimi","Mohd Nasri, Nurlina Syamimi",Malaysia,Asia,100,2019-04-23,23 April 2019,day,1 min 38 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-mohd-nazir-nurin-ashikin-malaysia-130-2019-04-23,sqrt2,"Mohd Nazir, Nurin Ashikin","Mohd Nazir, Nurin Ashikin",Malaysia,Asia,130,2019-04-23,23 April 2019,day,1 min 58 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-mohd-nor-aufa-malaysia-38-2019-04-23,sqrt2,"Mohd Nor, Aufa","Mohd Nor, Aufa",Malaysia,Asia,38,2019-04-23,23 April 2019,day,18 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-mohd-pozi-nur-alia-izzati-malaysia-43-2019-04-23,sqrt2,"Mohd Pozi, Nur Alia Izzati","Mohd Pozi, Nur Alia Izzati",Malaysia,Asia,43,2019-04-23,23 April 2019,day,38 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-mohd-rashidi-nurzal-effiyana-malaysia-1040-2019-04-23,sqrt2,"Mohd Rashidi, Nurzal Effiyana","Mohd Rashidi, Nurzal Effiyana",Malaysia,Asia,1040,2019-04-23,23 April 2019,day,19min 22 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-mohd-redzuan-muhammad-rafiq-malaysia-88-2019-04-23,sqrt2,"Mohd Redzuan, Muhammad Rafiq","Mohd Redzuan, Muhammad Rafiq",Malaysia,Asia,88,2019-04-23,23 April 2019,day,1 min 8 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-mohd-ridzuan-nur-wafaa-aqilah-malaysia-136-2019-04-23,sqrt2,"Mohd Ridzuan, Nur Wafaa Aqilah","Mohd Ridzuan, Nur Wafaa Aqilah",Malaysia,Asia,136,2019-04-23,23 April 2019,day,2 min 18 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-mohd-safrizal-nur-batrisyia-abyana-malaysia-57-2019-04-23,sqrt2,"Mohd Safrizal, Nur Batrisyia Abyana","Mohd Safrizal, Nur Batrisyia Abyana",Malaysia,Asia,57,2019-04-23,23 April 2019,day,50 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-mohd-shah-zarith-adiba-malaysia-93-2019-04-23,sqrt2,"Mohd Shah, Zarith Adiba","Mohd Shah, Zarith Adiba",Malaysia,Asia,93,2019-04-23,23 April 2019,day,1 min 28 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-mohd-syafarudy-nurul-batrisyia-malaysia-131-2019-04-23,sqrt2,"Mohd Syafarudy, Nurul Batrisyia","Mohd Syafarudy, Nurul Batrisyia",Malaysia,Asia,131,2019-04-23,23 April 2019,day,2 min 25 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-mohd-yusaini-muhammad-nasrul-malaysia-132-2019-04-23,sqrt2,"Mohd Yusaini, Muhammad Nasrul","Mohd Yusaini, Muhammad Nasrul",Malaysia,Asia,132,2019-04-23,23 April 2019,day,2 min 3 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-mohd-zaid-eiman-sofea-malaysia-73-2019-04-23,sqrt2,"Mohd Zaid, Eiman Sofea","Mohd Zaid, Eiman Sofea",Malaysia,Asia,73,2019-04-23,23 April 2019,day,1 min 16 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-mohd-zakee-nur-shahira-malaysia-243-2019-04-23,sqrt2,"Mohd Zakee, Nur Shahira","Mohd Zakee, Nur Shahira",Malaysia,Asia,243,2019-04-23,23 April 2019,day,3 min 17 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-mohd-zamri-asna-nayli-malaysia-40-2019-04-23,sqrt2,"Mohd Zamri, Asna Nayli","Mohd Zamri, Asna Nayli",Malaysia,Asia,40,2019-04-23,23 April 2019,day,16 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-mohd-zamri-nur-liyana-athirah-malaysia-126-2019-04-23,sqrt2,"Mohd Zamri, Nur Liyana Athirah","Mohd Zamri, Nur Liyana Athirah",Malaysia,Asia,126,2019-04-23,23 April 2019,day,57 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-mohd-zuki-mohd-azrulhakimi-malaysia-30-2019-04-23,sqrt2,"Mohd Zuki, Mohd Azrulhakimi","Mohd Zuki, Mohd Azrulhakimi",Malaysia,Asia,30,2019-04-23,23 April 2019,day,46 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-muhajer-nur-lidiya-syamimi-malaysia-124-2019-04-23,sqrt2,"Muhajer, Nur Lidiya Syamimi","Muhajer, Nur Lidiya Syamimi",Malaysia,Asia,124,2019-04-23,23 April 2019,day,2 min 11 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-muhamad-fazilan-nur-fatin-nafisah-malaysia-78-2019-04-23,sqrt2,"Muhamad Fazilan, Nur Fatin Nafisah","Muhamad Fazilan, Nur Fatin Nafisah",Malaysia,Asia,78,2019-04-23,23 April 2019,day,1 min 22 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-muhammad-haikal-muhammad-syafiq-danial-malaysia-66-2019-04-23,sqrt2,"Muhammad Haikal, Muhammad Syafiq Danial","Muhammad Haikal, Muhammad Syafiq Danial",Malaysia,Asia,66,2019-04-23,23 April 2019,day,40 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-muhammad-iqbal-rameen-malaysia-44-2019-04-23,sqrt2,"Muhammad Iqbal, Rameen","Muhammad Iqbal, Rameen",Malaysia,Asia,44,2019-04-23,23 April 2019,day,28 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-muhammad-roslan-nurin-batrisya-malaysia-43-2019-04-23,sqrt2,"Muhammad Roslan, Nurin Batrisya","Muhammad Roslan, Nurin Batrisya",Malaysia,Asia,43,2019-04-23,23 April 2019,day,33 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-muhammad-rozanan-nurbayati-putri-malaysia-145-2019-04-23,sqrt2,"Muhammad Rozanan, Nurbayati Putri","Muhammad Rozanan, Nurbayati Putri",Malaysia,Asia,145,2019-04-23,23 April 2019,day,1 min 35 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-muhd-fahmi-mimi-irdina-malaysia-267-2019-04-23,sqrt2,"Muhd Fahmi, Mimi Irdina","Muhd Fahmi, Mimi Irdina",Malaysia,Asia,267,2019-04-23,23 April 2019,day,3 min 54 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-muhd-rasyidi-nadiah-husna-malaysia-40-2019-04-23,sqrt2,"Muhd Rasyidi, Nadiah Husna","Muhd Rasyidi, Nadiah Husna",Malaysia,Asia,40,2019-04-23,23 April 2019,day,22 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-mustafa-muhd-muzafar-malaysia-131-2019-04-23,sqrt2,"Mustafa, Muhd Muzafar","Mustafa, Muhd Muzafar",Malaysia,Asia,131,2019-04-23,23 April 2019,day,1 min 57 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-nasrol-alya-qistina-malaysia-135-2019-04-23,sqrt2,"Nasrol, Alya Qistina","Nasrol, Alya Qistina",Malaysia,Asia,135,2019-04-23,23 April 2019,day,2 min 38 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-nasrul-hadi-nur-anis-sofia-malaysia-213-2019-04-23,sqrt2,"Nasrul Hadi, Nur Anis Sofia","Nasrul Hadi, Nur Anis Sofia",Malaysia,Asia,213,2019-04-23,23 April 2019,day,2 min 8 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-nazri-faqihah-malaysia-135-2019-04-23,sqrt2,"Nazri, Faqihah","Nazri, Faqihah",Malaysia,Asia,135,2019-04-23,23 April 2019,day,3 min 13 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-nazri-siti-najwa-malaysia-311-2019-04-23,sqrt2,"Nazri, Siti Najwa","Nazri, Siti Najwa",Malaysia,Asia,311,2019-04-23,23 April 2019,day,2 min 40 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-nazri-siti-solehah-malaysia-104-2019-04-23,sqrt2,"Nazri, Siti Solehah","Nazri, Siti Solehah",Malaysia,Asia,104,2019-04-23,23 April 2019,day,1 min 5 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-ng-jia-hao-malaysia-100-2019-04-23,sqrt2,"Ng, Jia Hao","Ng, Jia Hao",Malaysia,Asia,100,2019-04-23,23 April 2019,day,49 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-ng-kheng-yean-malaysia-234-2019-04-23,sqrt2,"Ng, Kheng Yean","Ng, Kheng Yean",Malaysia,Asia,234,2019-04-23,23 April 2019,day,2 min 52 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-noor-azrain-nor-allyadania-malaysia-92-2019-04-23,sqrt2,"Noor Azrain, Nor Allyadania","Noor Azrain, Nor Allyadania",Malaysia,Asia,92,2019-04-23,23 April 2019,day,1 min 50 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-noormizan-nur-azwa-safrina-malaysia-129-2019-04-23,sqrt2,"Noormizan, Nur Azwa Safrina","Noormizan, Nur Azwa Safrina",Malaysia,Asia,129,2019-04-23,23 April 2019,day,53 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-nooryjan-nur-syazwani-malaysia-184-2019-04-23,sqrt2,"Nooryjan, Nur Syazwani","Nooryjan, Nur Syazwani",Malaysia,Asia,184,2019-04-23,23 April 2019,day,1 min 27 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-norhakim-norardini-malaysia-175-2019-04-23,sqrt2,"Norhakim, Norardini","Norhakim, Norardini",Malaysia,Asia,175,2019-04-23,23 April 2019,day,2 min 5 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-norhisham-ain-nurnajwa-malaysia-116-2019-04-23,sqrt2,"Norhisham, Ain Nurnajwa","Norhisham, Ain Nurnajwa",Malaysia,Asia,116,2019-04-23,23 April 2019,day,3 min,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-norhisham-iyaddil-qusyairi-malaysia-216-2019-04-23,sqrt2,"Norhisham, Iyaddil Qusyairi","Norhisham, Iyaddil Qusyairi",Malaysia,Asia,216,2019-04-23,23 April 2019,day,3 min 17 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-norizal-alif-ikhwan-malaysia-34-2019-04-23,sqrt2,"Norizal, Alif Ikhwan","Norizal, Alif Ikhwan",Malaysia,Asia,34,2019-04-23,23 April 2019,day,39 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-norwandi-siti-nur-asyirah-malaysia-70-2019-04-23,sqrt2,"Norwandi, Siti Nur Asyirah","Norwandi, Siti Nur Asyirah",Malaysia,Asia,70,2019-04-23,23 April 2019,day,1 min 58 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-norzaeme-nurzailinatul-nazira-malaysia-60-2019-04-23,sqrt2,"Norzaeme, Nurzailinatul Nazira","Norzaeme, Nurzailinatul Nazira",Malaysia,Asia,60,2019-04-23,23 April 2019,day,44 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-nurkhairulnizam-nur-fatin-syuhada-malaysia-172-2019-04-23,sqrt2,"Nurkhairulnizam, Nur Fatin Syuhada","Nurkhairulnizam, Nur Fatin Syuhada",Malaysia,Asia,172,2019-04-23,23 April 2019,day,2 min 56 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-omar-syaharafuddin-iman-izzuddin-malaysia-92-2019-04-23,sqrt2,"Omar Syaharafuddin, Iman Izzuddin","Omar Syaharafuddin, Iman Izzuddin",Malaysia,Asia,92,2019-04-23,23 April 2019,day,2 min 5 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-ooi-yu-shan-malaysia-48-2019-04-23,sqrt2,"Ooi, Yu Shan","Ooi, Yu Shan",Malaysia,Asia,48,2019-04-23,23 April 2019,day,1 min 4 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-otto-christian-germany-111-2004-04-04,sqrt2,"Otto, Christian","Otto, Christian",Germany,Europe,111,2004-04-04,4 April 2004,day,while juggling three balls,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal|juggling,true,true
sqrt2-prakhya-mayukh-australia-2022-2022-08-03,sqrt2,"Prakhya, Mayukh","Prakhya, Mayukh",Australia,Australia,2022,2022-08-03,3 August 2022,day,"6 min 4 sec, age: 7 years 9 days",https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-raja-mohamed-jafni-raja-nur-iskandar-malaysia-100-2019-04-23,sqrt2,"Raja Mohamed Jafni, Raja Nur Iskandar","Raja Mohamed Jafni, Raja Nur Iskandar",Malaysia,Asia,100,2019-04-23,23 April 2019,day,1 min 7 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-rajan-kishore-united-kingdom-76-undated,sqrt2,"Rajan, Kishore","Rajan, Kishore",United Kingdom,Europe,76,,,unknown,,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-ramani-divinyaa-malaysia-80-2019-04-23,sqrt2,"Ramani, Divinyaa","Ramani, Divinyaa",Malaysia,Asia,80,2019-04-23,23 April 2019,day,2 min 26 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-ramzi-akhtar-nur-afif-malaysia-62-2019-04-23,sqrt2,"Ramzi, Akhtar Nur Afif","Ramzi, Akhtar Nur Afif",Malaysia,Asia,62,2019-04-23,23 April 2019,day,1 min 6 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-razali-nur-amiera-adriana-malaysia-221-2019-04-23,sqrt2,"Razali, Nur Amiera Adriana","Razali, Nur Amiera Adriana",Malaysia,Asia,221,2019-04-23,23 April 2019,day,3 min 56 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-robbana-madihah-alya-wafa-malaysia-44-2019-04-23,sqrt2,"Robbana, Madihah Alya Wafa","Robbana, Madihah Alya Wafa",Malaysia,Asia,44,2019-04-23,23 April 2019,day,26 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-rohimi-nur-hanani-malaysia-24-2019-04-23,sqrt2,"Rohimi, Nur Hanani","Rohimi, Nur Hanani",Malaysia,Asia,24,2019-04-23,23 April 2019,day,15 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-rosdi-nur-syamimi-malaysia-336-2019-04-23,sqrt2,"Rosdi, Nur Syamimi","Rosdi, Nur Syamimi",Malaysia,Asia,336,2019-04-23,23 April 2019,day,2 min 11 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-roshdan-salsabila-malaysia-89-2019-04-23,sqrt2,"Roshdan, Salsabila","Roshdan, Salsabila",Malaysia,Asia,89,2019-04-23,23 April 2019,day,56 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-roshidi-nur-amirah-malaysia-54-2019-04-23,sqrt2,"Roshidi, Nur Amirah","Roshidi, Nur Amirah",Malaysia,Asia,54,2019-04-23,23 April 2019,day,2 min 15 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-roslan-muhammad-adam-rozaireen-malaysia-30-2019-04-23,sqrt2,"Roslan, Muhammad Adam Rozaireen","Roslan, Muhammad Adam Rozaireen",Malaysia,Asia,30,2019-04-23,23 April 2019,day,32 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-rosley-abid-afkar-abdul-rafi-malaysia-75-2019-04-23,sqrt2,"Rosley, Abid Afkar Abdul Rafi","Rosley, Abid Afkar Abdul Rafi",Malaysia,Asia,75,2019-04-23,23 April 2019,day,1 min 40 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-roslin-muhammad-syafiq-malaysia-84-2019-04-23,sqrt2,"Roslin, Muhammad Syafiq","Roslin, Muhammad Syafiq",Malaysia,Asia,84,2019-04-23,23 April 2019,day,1 min 2 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-rozali-wan-roslina-malaysia-40-2019-04-23,sqrt2,"Rozali, Wan Roslina","Rozali, Wan Roslina",Malaysia,Asia,40,2019-04-23,23 April 2019,day,29 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-rusdi-ahmad-hasbi-izzat-malaysia-71-2019-04-23,sqrt2,"Rusdi, Ahmad Hasbi Izzat","Rusdi, Ahmad Hasbi Izzat",Malaysia,Asia,71,2019-04-23,23 April 2019,day,1 min 50 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-ruslan-ija-husna-malaysia-2502-2019-04-23,sqrt2,"Ruslan, Ija Husna","Ruslan, Ija Husna",Malaysia,Asia,2502,2019-04-23,23 April 2019,day,Malaysian Record : 19 min 53 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-sabri-muhammad-ikhwan-malaysia-50-2019-04-23,sqrt2,"Sabri, Muhammad Ikhwan","Sabri, Muhammad Ikhwan",Malaysia,Asia,50,2019-04-23,23 April 2019,day,41 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-safuandi-diniy-husna-malaysia-116-2019-04-23,sqrt2,"Safuandi, Diniy Husna","Safuandi, Diniy Husna",Malaysia,Asia,116,2019-04-23,23 April 2019,day,38 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-saidin-nurul-anissa-izzati-malaysia-162-2019-04-23,sqrt2,"Saidin, Nurul Anissa Izzati","Saidin, Nurul Anissa Izzati",Malaysia,Asia,162,2019-04-23,23 April 2019,day,1 min 38 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-saidin-taqiiyah-malaysia-36-2019-04-23,sqrt2,"Saidin, Taqiiyah","Saidin, Taqiiyah",Malaysia,Asia,36,2019-04-23,23 April 2019,day,30 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-salim-nur-ilia-nabilah-malaysia-156-2019-04-23,sqrt2,"Salim, Nur Ilia Nabilah","Salim, Nur Ilia Nabilah",Malaysia,Asia,156,2019-04-23,23 April 2019,day,2 min 1 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-salleh-muhd-haziq-husaini-malaysia-132-2019-04-23,sqrt2,"Salleh, Muhd Haziq Husaini","Salleh, Muhd Haziq Husaini",Malaysia,Asia,132,2019-04-23,23 April 2019,day,3 min 28 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-salmuyadi-nur-eifa-nafisya-malaysia-35-2019-04-23,sqrt2,"Salmuyadi, Nur Eifa Nafisya","Salmuyadi, Nur Eifa Nafisya",Malaysia,Asia,35,2019-04-23,23 April 2019,day,29 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
sqrt2-samah-suraya-malaysia-120-2019-04-23,sqrt2,"Samah, Suraya","Samah, Suraya",Malaysia,Asia,120,2019-04-23,23 April 2019,day,1 min 16 sec,https://www.pi-world-ranking-list.com/index.php?page=lists&category=sqrt2&sort=digits,normal,false,true
